,Código do indicador,Localização,Período,Valor
0,FCNODCHFFA_NUM,IN,2004,1.49235991384338
1,FCNODCHFFA_NUM,IN,2005,1.51201037365698
2,FCNODCHFFA_NUM,IN,2006,2.03158639248345
3,FCNODCHFFA_NUM,IN,2007,2.82713120946346
4,FCNODCHFFA_NUM,IN,2008,3.15126944392431
5,FCNODCHFFA_NUM,IN,2009,3.98357037059418
6,FCNODCHFFA_NUM,IN,2010,4.65170382000783
7,FCNODCHFFA_NUM,IN,2011,5.70064910172214
8,FCNODCHFFA_NUM,IN,2012,6.87900090470351
9,FCNODCHFFA_NUM,IN,2013,51.9131802013457
10,FCNODCHFFA_NUM,IN,2014,60.3649574187659
11,FCNODCHFFA_NUM,IN,2015,62.8904521830019
12,FCNODCHFFA_NUM,IN,2016,80.8905543153709
13,FCNODCHFFA_NUM,IN,2017,86.8080088229797
14,FCNODCHFFA_NUM,IN,2018,104.683373888696
15,FCNODCHFFA_NUM,IN,2019,123.12747028015
16,FCNODCHFFA_NUM,IN,2020,167.289618870269
17,FCNODCHFFA_NUM,IN,2021,182.278849885834
18,FCNODCHFFA_NUM,IN,2022,190.729485107887
19,FCAODCHFFA_NUM,IN,2004,302.905971165436
20,FCAODCHFFA_NUM,IN,2005,304.405028245629
21,FCAODCHFFA_NUM,IN,2006,291.742698292776
22,FCAODCHFFA_NUM,IN,2007,304.204255841198
23,FCAODCHFFA_NUM,IN,2008,306.425057234643
24,FCAODCHFFA_NUM,IN,2009,355.509939294729
25,FCAODCHFFA_NUM,IN,2010,367.961242144886
26,FCAODCHFFA_NUM,IN,2011,407.456117871605
27,FCAODCHFFA_NUM,IN,2012,504.069575634057
28,FCAODCHFFA_NUM,IN,2013,629.801705915023
29,FCAODCHFFA_NUM,IN,2014,747.891716302328
30,FCAODCHFFA_NUM,IN,2015,915.777401655546
31,FCAODCHFFA_NUM,IN,2016,1026.39133520549
32,FCAODCHFFA_NUM,IN,2017,1192.58618411153
33,FCAODCHFFA_NUM,IN,2018,1281.75896580681
34,FCAODCHFFA_NUM,IN,2019,1232.3619153681
35,FCAODCHFFA_NUM,IN,2020,1321.74071633061
36,FCAODCHFFA_NUM,IN,2021,1389.61514690844
37,FCAODCHFFA_NUM,IN,2022,1543.79801106933
38,FCNODCHMMA_NUM,IN,2004,7.50595270059378
39,FCNODCHMMA_NUM,IN,2005,10.7426134336904
40,FCNODCHMMA_NUM,IN,2006,14.4489618116696
41,FCNODCHMMA_NUM,IN,2007,17.1219979711012
42,FCNODCHMMA_NUM,IN,2008,21.0976963178974
43,FCNODCHMMA_NUM,IN,2009,24.0183379341218
44,FCNODCHMMA_NUM,IN,2010,26.5435520445727
45,FCNODCHMMA_NUM,IN,2011,30.4359827022886
46,FCNODCHMMA_NUM,IN,2012,34.6369315532655
47,FCNODCHMMA_NUM,IN,2013,213.049734326719
48,FCNODCHMMA_NUM,IN,2014,220.884022262459
49,FCNODCHMMA_NUM,IN,2015,223.005280843075
50,FCNODCHMMA_NUM,IN,2016,232.759952632847
51,FCNODCHMMA_NUM,IN,2017,237.180209812893
52,FCNODCHMMA_NUM,IN,2018,250.718964070099
53,FCNODCHMMA_NUM,IN,2019,281.745491478595
54,FCNODCHMMA_NUM,IN,2020,304.070753239344
55,FCNODCHMMA_NUM,IN,2021,325.233646528629
56,FCNODCHMMA_NUM,IN,2022,355.646676037556
57,FCAODCHMMA_NUM,IN,2004,845.529261492205
58,FCAODCHMMA_NUM,IN,2005,828.350433929148
59,FCAODCHMMA_NUM,IN,2006,841.505921835986
60,FCAODCHMMA_NUM,IN,2007,846.765642862179
61,FCAODCHMMA_NUM,IN,2008,987.326474307857
62,FCAODCHMMA_NUM,IN,2009,1061.24774480731
63,FCAODCHMMA_NUM,IN,2010,1107.6648134275
64,FCAODCHMMA_NUM,IN,2011,1229.8152363642
65,FCAODCHMMA_NUM,IN,2012,1211.94375522037
66,FCAODCHMMA_NUM,IN,2013,1349.12813285581
67,FCAODCHMMA_NUM,IN,2014,1635.13369328574
68,FCAODCHMMA_NUM,IN,2015,1805.692792611
69,FCAODCHMMA_NUM,IN,2016,2039.33579373268
70,FCAODCHMMA_NUM,IN,2017,2209.62266482736
71,FCAODCHMMA_NUM,IN,2018,2251.97747106563
72,FCAODCHMMA_NUM,IN,2019,2388.20379862246
73,FCAODCHMMA_NUM,IN,2020,2430.21399262015
74,FCAODCHMMA_NUM,IN,2021,2399.38689749166
75,FCAODCHMMA_NUM,IN,2022,2466.02836848259
